ConceptSetId	codeCategory	Name	conceptId	conceptCode	conceptName	vocabulary
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094323	287097007	Sprained finger/thumb	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094352	287090009	Fracture of phalanx of finger/thumb NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094353	287099005	Other sprains	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094469	287089000	Fracture of metacarpal bone NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094470	287094000	Dislocated knee with lateral meniscus tear	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094536	26176009	Shepherd's fracture	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094561	188856004	Benign neoplasm of islets of Langerhans NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094563	188861002	Benign neoplasm of mesocolon	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094564	188863004	Benign neoplasm of omentum	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094566	188882008	Benign neoplasm of cuneiform cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094568	188917006	Benign neoplasm of lacrimal bone	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094569	188923001	Benign neoplasm of lower jaw bone NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094692	188925008	Benign neoplasm of cervical vertebra	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094693	188939008	Benign neoplasm of humerus	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094694	188950006	Benign neoplasm of capitate	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094695	188973003	Benign neoplasm of middle cuneiform	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094696	188979004	Benign neoplasm of short bone of lower limb NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094866	187793004	Malignant tumor of pancreatic duct	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094870	187829004	Malignant neoplasm of cartilage of nose	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094980	262826007	Peripancreatic hematoma	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094981	262827003	Contusion of pancreas	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094982	262829000	Laceration of pancreas parenchyma	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094995	187917009	Malignant neoplasm of thoracic vertebra	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094997	187927003	Malignant neoplasm of xiphoid process	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094998	187932002	Malignant neoplasm of humerus	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4094999	187935000	Malignant neoplasm of scapula and long bones of upper arm NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095000	187939006	Malignant neoplasm of carpal bone - triquetrum	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095001	187949009	Malignant neoplasm of fifth metacarpal bone	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095002	187950009	Malignant neoplasm of phalanges of hand	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095003	187959005	Malignant neoplasm of long bones of leg	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095004	187967002	Malignant neoplasm of calcaneum	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095005	187972006	Malignant neoplasm of navicular	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095006	187974007	Malignant neoplasm of second metatarsal bone	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095007	187977000	Malignant neoplasm of fifth metatarsal bone	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095160	188204000	Malignant neoplasm of round ligament	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095279	26121002	Balkan nephropathy	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095294	188263008	Malignant tumor of ciliary body	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095418	262675006	Fractured hyoid bone	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095436	187792009	Malignant tumor of tail of pancreas	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095437	187794005	Malignant tumor of Islets of Langerhans	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095438	187807003	Overlapping malignant lesion of retroperitoneum and peritoneum	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095439	187816004	Malignant neoplasm of specified parts of peritoneum NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095440	187817008	Malignant neoplasm of retroperitoneum and peritoneum NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095443	187836003	Malignant tumor of tympanic antrum	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095444	187837007	Malignant neoplasm of auditory tube, middle ear and mastoid air cells NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095446	187844003	Malignant neoplasm of cricoid cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095447	187846001	Malignant neoplasm of thyroid cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095452	187880003	Malignant neoplasm of pleura NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095454	187914002	Malignant neoplasm of bones of skull and face NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095455	187916000	Malignant neoplasm of cervical vertebra	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095456	187918004	Malignant neoplasm of lumbar vertebra	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095575	187920001	Malignant neoplasm of ribs and/or sternum and/or clavicle	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095576	187929000	Malignant neoplasm of scapula and long bones of upper arm	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095577	187944004	Malignant neoplasm of carpal bone - hamate	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095578	187948001	Malignant neoplasm of fourth metacarpal bone	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095579	187956003	Malignant neoplasm of sacral vertebra	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095580	187957007	Malignant neoplasm of coccygeal vertebra	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095581	187968007	Malignant neoplasm of medial cuneiform	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095582	187969004	Malignant neoplasm of intermediate cuneiform	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095583	187973001	Malignant neoplasm of first metatarsal bone	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095584	187975008	Malignant neoplasm of third metatarsal bone	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095752	188211001	Malignant neoplasm of greater vestibular (Bartholin's) gland	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095762	188264002	Malignant tumor of iris	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095860	262576002	Crushing injury of skull and intracranial contents	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4095863	262592007	Full thickness burn involving bone	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096029	262828008	Transection of pancreas	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096047	190427005	Other disorders of pancreatic internal secretion	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096048	190432006	Other hyperinsulinism NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096052	190445005	Gastrin secretion abnormality NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096098	25109007	Lymphopenic agammaglobulinemia - short-limbed dwarfism syndrome	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096326	26424001	Active rheumatic fever	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096502	189252004	Carcinoma in situ of thyroid cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096503	189256001	Carcinoma in situ of corniculate cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096504	189271002	Carcinoma in situ of tympanic cavity	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096674	190429008	Self-induced hyperinsulinemia	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096675	190431004	Other hyperinsulinism	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096676	190434007	Reactive hypoglycaemia NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096677	190439002	Post-surgical hyperglycemia NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096678	190442008	Glucagon secretion abnormality NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096679	190444009	Diminished gastrin secretion	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096771	262830005	Pancreatic duct injury	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096798	26348009	Lichen sclerosus et atrophicus of the vulva	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096803	190446006	Other specified disorders of pancreatic internal secretion	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4096835	25129008	Hydromeningocele	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097085	26475003	Kyphoscoliorachitic pelvis	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097114	188846003	Benign neoplasm of sphincter of Oddi	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097115	188862009	Benign neoplasm of mesorectum	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097117	188878006	Benign neoplasm of cricoid cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097121	188896002	Benign neoplasm of pleura NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097253	188920003	Benign neoplasm of skull or facial bone NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097254	188926009	Benign neoplasm of thoracic vertebra	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097255	188928005	Benign neoplasm of vertebral column NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097256	188931006	Benign neoplasm of manubrium sterni	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097257	188933009	Benign neoplasm of xiphoid process	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097258	188943007	Benign neoplasm of hand bones	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097259	188944001	Benign neoplasm of scaphoid	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097260	188945000	Benign neoplasm of lunate	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097261	188946004	Benign neoplasm of triquetrum	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097262	188949006	Benign neoplasm of trapezoid	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097380	26831007	Osteitis of lower leg	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097425	188447003	Secondary malignant neoplasm of retroperitoneum or peritoneum NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097530	26904005	Subungual exostosis	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097718	188853007	Benign neoplasm of pancreas, excluding islets of Langerhans NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097719	188868008	Benign neoplasm of connective and soft tissue of peritoneum	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097720	188870004	Benign neoplasm of retroperitoneum or peritoneum NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097722	188877001	Benign neoplasm of thyroid cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097724	188927000	Benign neoplasm of lumbar vertebra	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097725	188936001	Benign neoplasm of rib, sternum or clavicle NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097726	188947008	Benign neoplasm of pisiform	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097728	188967004	Benign neoplasm of long bone of lower limb NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097729	188971001	Benign neoplasm of calcaneum	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097730	188974009	Benign neoplasm of lateral cuneiform	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097731	188982009	Lipoma of eyebrow	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097732	188989000	Lipoma of skin and subcutaneous tissue of face NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097861	189048008	Benign neoplasm of connective and soft tissue of trunk NEC	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097866	189130001	Benign neoplasm of Bartholin's gland	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4097991	27094009	Skillern's fracture	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098006	191137004	Iron deficiency anemia NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098007	191146005	Congenital folate malabsorption anemia	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098008	191149003	Folate deficiency anemia due to malabsorption	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098009	191150003	Folate deficiency anemia due to liver disorders	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098122	26884006	Posteruptive tooth staining due to pulpal bleeding	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098123	2689001	Dominant dystrophic epidermolysis bullosa with absence of skin	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098128	26918003	Ascending cholangitis	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098462	190642003	Osteomalacia unspecified	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098463	190644002	Senile osteomalacia	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098464	190646000	Adult osteomalacia due to malnutrition	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098740	191142007	Vitamin B12 deficiency anemia due to malabsorption with proteinuria	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098741	191152006	Folate deficiency anaemia NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098743	191162004	Vitamin E deficiency anemia	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098755	191215000	Autoimmune haemolytic anaemia NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098896	189131002	Benign neoplasm of vulva NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098900	189151003	Benign tumor of iris	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098913	189253009	Carcinoma in situ of cricoid cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098951	253005002	Vasoactive intestinal peptide-secreting tumor	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4098952	253006001	Somatostatinoma	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099043	189410006	Neoplasm of uncertain behavior of thyroid cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099044	189414002	Neoplasm of uncertain behavior of arytenoid cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099076	253105004	Absence of roof of orbit	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099077	253107007	Nasopharyngeal encephalocele	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099078	253114009	Myelocele with hydrocephalus	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099079	253119004	Hemimyelocele	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099324	27201004	Acroosteolysis	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099335	190449004	Oth spec int pancr secret NOS	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099336	190454008	Autoimmune parathyroiditis	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099352	189180007	Benign tumor of sella turcica	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099360	189246000	Carcinoma in situ of sphincter of Oddi	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099362	189257005	Carcinoma in situ of cuneiform cartilage	SNOMED
0	dx.autoinflammatoryAutoimmune	Auto-inflammatory + Autoimmune (SNOMED)	4099449	27272007	Byzanthine arch palate	SNOMED
